id,researchId,tookMs,totalQuestions,age,gender,edu,discipline_raw,internet_use,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,meta,createdAt
"BwIg9b7mEnUppvO5pBKJ","20260401_113046_990",191426,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","Geography","6–9 hours",4,4,4,4,3,4,2,3,5,5,4,4,2,5,5,4,2,"Instagram , Facebook, WhatsApp, X (Twitter), Online news websites",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1775023440,"_nanoseconds":737000000}
"BzJyjsPVkGBphV1PeCcN","20260406_222611_41",201751,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)",null,"6–9 hours",4,3,4,3,4,2,3,2,4,4,4,4,3,4,4,2,3,"Instagram , Facebook, YouTube, X (Twitter), Online news websites",2,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x851"},{"_seconds":1775494774,"_nanoseconds":853000000}
"CMXtuf3zmwiFTyeV6qBM","20260409_125208_620",269059,26,"Gen Z (1997–2012)","Male","Postgraduate","Physical education and sports","6–9 hours",4,4,4,4,5,2,3,3,4,5,3,5,1,5,5,3,4,"Instagram , Facebook, YouTube",4,2,4,{"ua":"Mozilla/5.0 (Linux; Android 11; vivo 1904) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/15.6.6.0","lang":"en-US","tz":"Asia/Calcutta","screen":"360x772"},{"_seconds":1775719599,"_nanoseconds":198000000}
"Cc6IXYh4BWAz4U52RnDL","20260406_221512_996",97213,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)",null,"More than 9 hours",4,4,4,5,5,4,5,4,5,5,5,5,4,4,4,2,5,"YouTube, X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"432x960"},{"_seconds":1775494011,"_nanoseconds":690000000}
"CrBOBTDOFRLLCeUPYIFt","20260401_113102_248",231242,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate","Library & information science","1–3 hours",5,4,4,4,5,1,5,4,4,4,5,5,1,5,5,1,0,"Instagram , Facebook, WhatsApp, Online news websites",1,0,5,{"ua":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36 Edg/144.0.0.0","lang":"en-US","tz":"Asia/Calcutta","screen":"1280x720"},{"_seconds":1775023495,"_nanoseconds":670000000}
"DLpLpMB5EWLfPJN8pli1","20260401_120705_998",242813,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)","Public admintration","6–9 hours",4,4,4,4,4,4,4,4,4,4,4,4,2,3,3,4,4,"Facebook",2,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"369x906"},{"_seconds":1775025669,"_nanoseconds":191000000}
"DWyeVyy1ZdgH1GBh70Yz","20260407_080415_58",148025,26,"Millennials Gen-Y(1981–1996)","Female","Postgraduate",null,"1–3 hours",3,4,4,3,4,2,4,2,5,5,5,5,1,5,5,1,5,"Facebook",2,1,1,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"412x919"},{"_seconds":1775529402,"_nanoseconds":481000000}
"DdFWPGjCFWrul2PqbnEM","20260305_231332_910",135945,26,"Gen Z (1997–2012)","Female","Undergraduate",null,"More than 9 hours",5,4,3,2,4,2,1,2,4,4,4,4,4,4,2,1,2,"Instagram ",2,4,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"424x946"},{"_seconds":1772732561,"_nanoseconds":309000000}
"Dra4d9ynYksN5zOHnLbe","20260309_004006_260",268733,26,"Gen Z (1997–2012)","Female","Postgraduate",null,"More than 9 hours",4,3,4,3,3,3,3,3,4,4,3,3,2,4,4,3,3,"Instagram ",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 13; 21091116UI Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/145.0.7632.154 Mobile Safari/537.36 Instagram 419.0.0.49.71 Android (33/13; 440dpi; 1080x2400; Xiaomi; 21091116UI; pissarroinpro; mt6877; en_IN; 896334232; IABMV/1)","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1772997275,"_nanoseconds":953000000}
"DrfRoNn1P8UNouGcenyA","20260401_120022_371",225951,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)","Library and information science","1–3 hours",4,4,5,2,3,1,1,3,5,5,5,5,3,5,5,4,1,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter), AI tools (ChatGPT/Gemini etc), Online news websites",5,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"511x1136"},{"_seconds":1775025250,"_nanoseconds":392000000}
"EQ3xveGSODPcweYPuIyF","20260306_163853_249",197418,26,"Gen Z (1997–2012)","Male","Undergraduate","Medical","6–9 hours",4,4,3,3,3,3,4,2,4,3,4,4,4,3,4,3,2,"Facebook, WhatsApp",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"450x1025"},{"_seconds":1772795532,"_nanoseconds":452000000}
"EayghvVYsLmK1MkGQtif","20260305_203738_372",142785,26,"Gen Z (1997–2012)","Male","Undergraduate","Mathematics","1–3 hours",5,2,5,3,3,3,4,2,5,5,5,5,4,5,5,3,4,"Instagram , X (Twitter)",3,5,5,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D127 Twitter for iPhone/11.69","lang":"en-US","tz":"America/New_York","screen":"428x926"},{"_seconds":1772761205,"_nanoseconds":635000000}
"EvkDuXTbrjEoC7b3uXdk","20260406_223054_744",73595,26,"Gen Z (1997–2012)","Female","Postgraduate","Mlis","3–6 hours",3,3,2,4,5,3,4,3,4,4,4,2,4,5,4,4,4,"Facebook, X (Twitter), Search Engines (Google/Bing/Yahoo etc)",3,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"385x854"},{"_seconds":1775494930,"_nanoseconds":788000000}
"F44lG20Mf6v4SrjONdTe","20260305_140728_887",38148,26,"Generation X (1965–1980)","Male","Undergraduate","DEDE","6–9 hours",1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,"X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"1280x720"},{"_seconds":1772699887,"_nanoseconds":264000000}
"FHUJabfXRK2q64MNO1Ie","20260402_202742_339",44250,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","Physics","Less than 1 hour",1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,"Instagram ",1,1,2,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"384x854"},{"_seconds":1775141907,"_nanoseconds":352000000}
"FJFbcgUAEq8UxHvCAFK1"
"FXj2RRtjFB3QQ0DbnsUS","20260401_112209_114",1656119,26,"Gen Z (1997–2012)","Female","Doctoral (PhD)",null,"3–6 hours",4,3,3,4,2,3,4,4,3,4,3,4,3,4,3,3,3,"AI tools (ChatGPT/Gemini etc)",4,4,2,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"432x960"},{"_seconds":1775024386,"_nanoseconds":946000000}
"FalgJ2wsWLjeMmZlxASw","20260308_164516_795",82735,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","library and information science","3–6 hours",5,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,"Facebook",4,4,4,{"ua":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"1280x720"},{"_seconds":1772968600,"_nanoseconds":440000000}
"FvQ5Cjv2TdSBsiwSpwiH","20260406_221317_763",173285,26,"Gen Z (1997–2012)","Male","Postgraduate","library and information sciences","3–6 hours",4,4,3,4,4,4,3,4,4,5,4,4,4,4,4,4,2,"Facebook, WhatsApp, Search Engines (Google/Bing/Yahoo etc), AI tools (ChatGPT/Gemini etc), Online news websites",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"384x857"},{"_seconds":1775493970,"_nanoseconds":899000000}
"GV7RgMRmD8UBqJarlK0h","20260306_105519_302",194175,26,"Millennials Gen-Y(1981–1996)","Male","Other",null,"6–9 hours",3,4,4,3,2,2,2,2,4,4,3,5,2,4,4,3,4,"Facebook, WhatsApp, X (Twitter), AI tools (ChatGPT/Gemini etc)",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1772774914,"_nanoseconds":779000000}
"Gbye5gtDlTfW151p91mz","20260406_231226_570",338267,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)","Literature","1–3 hours",5,4,5,4,3,2,2,3,5,5,5,5,5,5,5,2,5,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter)",4,4,5,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x852"},{"_seconds":1775497685,"_nanoseconds":735000000}
"Gv0sh66W932QYw0jgZE6","20260306_221001_35",203053,26,"Gen Z (1997–2012)","Female","Postgraduate","English Literature","3–6 hours",5,5,4,4,2,4,4,0,4,4,2,4,2,5,4,2,2,"YouTube",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"393x895"},{"_seconds":1772815404,"_nanoseconds":573000000}
"HGtgEEc8mwAOcNLESj3r","20260306_222330_897",156244,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate","Gynaecology","6–9 hours",4,3,4,4,2,4,3,3,4,5,5,5,4,5,4,2,4,"X (Twitter)",4,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1772816167,"_nanoseconds":783000000}
"HewamiEvNgtMHTPKvkmq","20260401_114520_160",503490,26,"Millennials Gen-Y(1981–1996)","Female","Postgraduate","Library and information science","1–3 hours",4,4,4,4,4,3,4,3,4,4,4,4,2,4,5,2,2,"Instagram , Facebook",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"424x946"},{"_seconds":1775024624,"_nanoseconds":392000000}
"HkmF2ygfOYdsL51ULIxH","20260309_153746_906",147904,26,"Gen Z (1997–2012)","Male","Postgraduate","Physical Science","3–6 hours",5,4,4,4,4,2,2,5,4,5,4,4,4,4,4,3,3,"Facebook, YouTube",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"385x854"},{"_seconds":1773051016,"_nanoseconds":801000000}
"IAsu8nTkISlnlCyG8Him","20260402_104927_433",395165,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)","Psychology","6–9 hours",5,4,3,4,4,3,2,4,4,4,3,4,3,4,4,4,3,"Facebook, YouTube, WhatsApp, X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1775107563,"_nanoseconds":688000000}
"IGRgKC5DjsubDNUnnEO5","20260306_101856_339",160066,26,"Gen Z (1997–2012)","Male","Postgraduate","Economics and mathematics","6–9 hours",4,5,5,5,1,1,4,1,5,5,5,5,1,5,5,1,1,"Facebook, WhatsApp",5,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"434x965"},{"_seconds":1772772696,"_nanoseconds":594000000}
"Ibnq9jCnLgvDuO6TOGCL","20260309_150011_794",22284,26,"Gen Z (1997–2012)","Male","Postgraduate",null,"Less than 1 hour",3,4,2,4,5,2,1,1,4,4,3,2,1,4,4,2,1,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter), Search Engines (Google/Bing/Yahoo etc), AI tools (ChatGPT/Gemini etc), Online news websites",2,1,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"376x835"},{"_seconds":1773048634,"_nanoseconds":907000000}
"IsZdEQOxLLcZrJvKcNEo","20260309_145129_366",184956,26,"Gen Z (1997–2012)","Female","Postgraduate","Library and Information Science","More than 9 hours",5,3,5,3,5,4,5,4,5,5,5,5,2,5,4,3,2,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter)",2,4,5,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.1 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1773048274,"_nanoseconds":994000000}
"JJDhXTHlDS0VR4eIV2l6","20260305_182550_451",171978,26,"Gen Z (1997–2012)","Male","Postgraduate","Economics","6–9 hours",5,2,4,4,2,4,4,3,5,5,2,5,5,4,4,4,4,"X (Twitter)",1,2,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1772715522,"_nanoseconds":826000000}
"JPRfOmSxQe2fO4xbXBhs","20260309_141733_975",159718,26,"Gen Z (1997–2012)","Female","Undergraduate","BSC","3–6 hours",4,3,4,2,4,5,1,2,4,3,4,5,1,2,3,4,3,"Instagram , Facebook, WhatsApp, X (Twitter), AI tools (ChatGPT/Gemini etc), Online news websites",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"800x1280"},{"_seconds":1773046213,"_nanoseconds":701000000}
"Jgg9qOMbD2ZLK1X1b4sg","20260403_190628_716",249776,26,"Gen Z (1997–2012)","Male","Postgraduate","LAW","3–6 hours",4,2,4,5,5,2,3,3,4,4,4,5,5,3,5,1,5,"Instagram , Facebook, YouTube, WhatsApp, Search Engines (Google/Bing/Yahoo etc), AI tools (ChatGPT/Gemini etc), Online news websites",1,4,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"393x851"},{"_seconds":1775223639,"_nanoseconds":519000000}
"KJ9CwqayS5UlhQf3TSMp","20260401_150159_508",188759,26,"Gen Z (1997–2012)","Male","Undergraduate","BCOM","3–6 hours",4,3,3,4,2,2,2,3,2,3,4,4,4,2,4,4,4,"X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"430x932"},{"_seconds":1775036108,"_nanoseconds":873000000}
"KMgUzXTU6EBqf609vSxi","20260406_230832_105",325788,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)","Nanotechnology","6–9 hours",4,1,2,4,4,1,2,3,3,4,4,5,3,4,4,4,4,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter), Online news websites",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"393x851"},{"_seconds":1775497438,"_nanoseconds":794000000}
"KZF42kK7LAOOnUwLX3XR","20260306_220218_751",34476,26,"Gen Z (1997–2012)","Male","Undergraduate",null,"Less than 1 hour",5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,"Instagram , Facebook, WhatsApp, X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"377x837"},{"_seconds":1772814773,"_nanoseconds":685000000}
"KyzaVre8QSfrMM20VdKb","20260401_124410_274",174655,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","GEOGRAPHY","3–6 hours",4,3,3,4,4,2,2,3,3,3,2,5,2,4,4,3,3,"Facebook",3,4,3,{"ua":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"1536x864"},{"_seconds":1775027827,"_nanoseconds":282000000}
"L42aLczmuZd3vrU13DJT","20260401_112921_101",202311,26,"Gen Z (1997–2012)","Male","Postgraduate","Library and information science","1–3 hours",5,3,4,5,5,1,5,2,5,4,3,5,1,5,5,2,3,"Instagram , Facebook, WhatsApp",5,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x802"},{"_seconds":1775023364,"_nanoseconds":249000000}
"LkAq0XpNoaUxDb7cIuyp","20260401_160612_186",300905,26,"Millennials Gen-Y(1981–1996)","Female","Postgraduate","Social Science","1–3 hours",4,3,4,2,4,4,4,2,4,3,2,4,2,4,5,4,3,"Instagram , Facebook, WhatsApp",2,2,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x876"},{"_seconds":1775040074,"_nanoseconds":245000000}
"M6NEMM9QPjhVSzmwMZcM","20260401_211624_808",274726,26,"Gen Z (1997–2012)","Male","Undergraduate","Bsc zoology","3–6 hours",4,4,4,3,4,4,1,3,5,5,4,5,4,4,5,3,2,"Facebook, Online news websites",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1775058661,"_nanoseconds":35000000}
"M8JlQfJ1FTLfJNOgyf3o","20260309_190252_967",259759,26,"Gen Z (1997–2012)","Male","Postgraduate","Social science","3–6 hours",4,3,4,3,4,2,2,3,4,4,3,3,2,4,4,1,1,"Facebook",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"424x946"},{"_seconds":1773063433,"_nanoseconds":821000000}
"M9FwXfOgJLmmyqeUiQTa","20260401_155105_820",226549,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)",null,"3–6 hours",1,4,0,3,0,3,3,2,5,5,5,5,3,5,5,2,4,"null",0,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1775039093,"_nanoseconds":385000000}
