id,researchId,tookMs,totalQuestions,age,gender,edu,discipline_raw,internet_use,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,meta,createdAt
"MCyMfHfQzdI6pp2DmpNX","20260306_135619_24",116857,26,"Gen Z (1997–2012)","Male","Undergraduate","Engineering","3–6 hours",4,4,4,2,3,3,2,3,3,2,4,5,4,3,3,2,3,"Instagram , Facebook, X (Twitter)",2,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x804"},{"_seconds":1772785697,"_nanoseconds":378000000}
"MHZKvnMZI0SwoLatWinv","20260402_101953_63",171539,26,"Gen Z (1997–2012)","Male","Undergraduate","BCOM commerce","3–6 hours",4,2,4,4,2,2,2,3,4,4,4,4,5,4,4,4,3,"X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 26_4_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"430x932"},{"_seconds":1775105564,"_nanoseconds":916000000}
"MbgQxSgjnnLcOYbs41hi","20260309_053045_172",255198,26,"Gen Z (1997–2012)","Male","Postgraduate",null,"6–9 hours",4,4,3,3,3,2,2,2,2,4,5,5,1,5,5,1,3,"Instagram , Facebook, YouTube, WhatsApp",5,4,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23C71 Twitter for iPhone/11.71","lang":"en-IN","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1773014700,"_nanoseconds":655000000}
"MfYi3nXJbe1EcO7ClDRC","20260401_211418_724",212716,26,"Gen Z (1997–2012)","Male","Undergraduate","Medical","3–6 hours",4,4,3,4,3,2,2,3,4,4,4,4,4,5,5,3,3,"null",4,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1775058471,"_nanoseconds":662000000}
"NCkCTvZjAEZcd7CbIkJB","20260401_113922_250",911208,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","Library and Information Science","More than 9 hours",4,2,4,2,4,2,4,3,4,4,4,4,3,4,4,2,2,"Instagram , Facebook, YouTube, WhatsApp, AI tools (ChatGPT/Gemini etc)",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x857"},{"_seconds":1775024675,"_nanoseconds":54000000}
"NEyZd6JK0DwXviFBCqOK","20260401_115900_347",282895,26,"Gen Z (1997–2012)","Male","Postgraduate",null,"3–6 hours",4,4,5,4,5,1,1,5,4,4,4,5,1,4,5,3,2,"Instagram , Facebook, WhatsApp, Online news websites",3,4,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x852"},{"_seconds":1775025225,"_nanoseconds":412000000}
"NmkTgnAVUXsqKUrWVfBQ","20260309_152446_158",305324,26,"Gen Z (1997–2012)","Female","Postgraduate","Library science","3–6 hours",5,1,5,5,4,3,3,3,3,4,3,4,2,5,5,1,3,"Instagram ",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1773050394,"_nanoseconds":874000000}
"NrTW9CHZrnE6IHY6nVKa","20260401_115128_442",300140,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)","History","3–6 hours",4,4,4,4,4,3,4,4,5,5,5,5,3,3,5,4,4,"Instagram , Facebook, X (Twitter)",5,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1775024790,"_nanoseconds":457000000}
"Okd4DFFo8AcQMAyFyEcU","20260309_150303_148",21980,26,"Gen Alpha (2013–present)","Male","Doctoral (PhD)",null,"Less than 1 hour",4,3,2,3,4,4,5,5,5,5,5,5,4,5,5,5,5,"Instagram , Facebook",5,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"376x835"},{"_seconds":1773048805,"_nanoseconds":955000000}
"Oo8k5tZyQlqunORtJWEK","20260309_085146_308",196965,26,"Gen Z (1997–2012)","Female","Postgraduate","BSC Nursing","1–3 hours",4,5,5,5,4,2,3,3,3,4,5,5,1,4,4,4,4,"Facebook",1,3,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"491x1091"},{"_seconds":1773026704,"_nanoseconds":104000000}
"PEMio9Y1ykMjcRYp8Svg","20260402_164405_525",204564,26,"Gen Z (1997–2012)","Female","Undergraduate","Medicine physiotherapy","6–9 hours",3,4,2,2,4,1,2,2,4,5,4,5,3,4,3,2,3,"Facebook",3,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"385x854"},{"_seconds":1775128652,"_nanoseconds":213000000}
"PEQAL5jNh6qxzwVQGv5J","20260408_142905_377",169387,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","Artificial intelligence","More than 9 hours",4,3,4,5,5,5,5,5,4,5,4,5,3,5,4,5,4,"Instagram , Facebook",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1775638915,"_nanoseconds":839000000}
"PQwF9WZcpBiB5qAirobT","20260305_230643_672",293271,26,"Gen Z (1997–2012)","Female","Undergraduate",null,"6–9 hours",3,3,3,2,3,3,2,2,5,4,4,4,3,3,3,2,3,"Instagram , X (Twitter)",4,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"424x946"},{"_seconds":1772732309,"_nanoseconds":218000000}
"PdSRw20YJKd6WaZSzjLn","20260306_214245_671",231832,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)","Pediatrics and Neonatology","More than 9 hours",5,3,4,4,2,2,1,2,5,5,5,5,1,5,4,2,2,"Facebook",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x864"},{"_seconds":1772813801,"_nanoseconds":193000000}
"PhbUssJBpn442nPbBzLb","20260407_121331_975",304968,26,"Gen Z (1997–2012)","Female","Postgraduate","Political science","3–6 hours",4,4,4,4,3,2,3,3,3,4,4,5,2,4,5,2,2,"Instagram , WhatsApp",4,4,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.8 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"375x667"},{"_seconds":1775544517,"_nanoseconds":990000000}
"Py8PzzBh3DhpRJ71CNAZ","20260310_050118_208",366436,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)","Library and Information Science 🫣","6–9 hours",5,3,3,4,4,4,3,3,4,5,3,4,2,4,4,4,3,"Instagram , Facebook, YouTube",4,3,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"412x915"},{"_seconds":1773099444,"_nanoseconds":607000000}
"Q5A1vZzQUyvSHaEi2ivB","20260403_173342_591",246297,26,"Gen Z (1997–2012)","Male","Undergraduate","Engineering","6–9 hours",4,4,3,4,2,4,4,3,1,5,4,5,5,3,1,5,1,"Online news websites",5,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1775218069,"_nanoseconds":167000000}
"QBBtRwiGdxdoDb8HoiW6","20260401_224548_665",279778,26,"Gen Z (1997–2012)","Male","Undergraduate","Literature","1–3 hours",3,4,3,2,3,1,4,1,3,4,4,5,3,3,5,2,4,"Instagram , X (Twitter), AI tools (ChatGPT/Gemini etc)",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x780"},{"_seconds":1775064029,"_nanoseconds":404000000}
"QKmUnDM754nlV2Vg9jvq","20260404_092828_952",300424,26,"Gen Z (1997–2012)","Female","Doctoral (PhD)",null,"6–9 hours",4,4,4,2,4,2,4,2,5,5,5,5,2,5,5,2,3,"Instagram , Facebook, WhatsApp, Online news websites",3,4,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.7.4 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"414x896"},{"_seconds":1775275409,"_nanoseconds":671000000}
"QpeGHVG0srU4d3ntjxcK","20260401_112448_770",299299,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)",null,"6–9 hours",5,4,4,4,5,3,3,4,3,5,4,4,2,5,5,1,3,"Facebook, WhatsApp, X (Twitter)",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1775023190,"_nanoseconds":223000000}
"R2r6QDOeQkhIWthHNPFl","20260309_125336_592",330045,26,"Gen Z (1997–2012)","Male","Undergraduate",null,"1–3 hours",5,1,1,4,5,1,3,1,5,5,5,5,1,5,5,2,4,"Instagram , Facebook, WhatsApp, X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"376x835"},{"_seconds":1773041348,"_nanoseconds":396000000}
"SfzEuwfDuQ4KoXhBW849","20260407_150904_507",348495,26,"Gen Z (1997–2012)","Male","Postgraduate","Physical education","1–3 hours",4,4,4,4,4,3,3,3,3,4,4,4,3,5,5,4,3,"Facebook",3,3,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"407x904"},{"_seconds":1775555093,"_nanoseconds":605000000}
"SsJ4fDKQlfVWnLBBUIiF","20260309_062641_216",173959,26,"Gen Z (1997–2012)","Male","Undergraduate","Medicine","3–6 hours",5,3,4,2,4,1,2,3,5,5,3,5,4,5,5,4,5,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter), Online news websites",4,5,5,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1773017976,"_nanoseconds":354000000}
"TMW8MVVJHJa7c5KTuEiI","20260306_054450_344",120732,26,"Gen Z (1997–2012)","Male","Undergraduate",null,"6–9 hours",5,4,4,3,2,1,3,2,4,3,5,5,4,3,3,3,3,"YouTube, WhatsApp, X (Twitter)",5,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"437x973"},{"_seconds":1772756211,"_nanoseconds":773000000}
"TUiBMWv2LHHsEfn8u7Qm","20260402_231607_365",100308,26,"Gen Z (1997–2012)","Male","Undergraduate","Lawyer","6–9 hours",3,3,4,2,3,4,4,4,3,3,4,3,3,4,3,2,1,"Instagram , YouTube, X (Twitter)",4,3,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"424x946"},{"_seconds":1775152069,"_nanoseconds":971000000}
"TbiKTn74joPOqFYgFZqw","20260407_082107_585",251556,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate","Mlis","1–3 hours",5,3,4,4,4,1,2,3,3,4,3,4,2,4,4,3,2,"Instagram , Facebook, Online news websites",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"320x712"},{"_seconds":1775530520,"_nanoseconds":248000000}
"U43bwgd0BNBUy01yzBw3","20260401_121602_96",71926,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)",null,"3–6 hours",4,3,4,4,3,2,2,1,3,4,4,5,2,4,3,3,2,"WhatsApp",2,2,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x792"},{"_seconds":1775026036,"_nanoseconds":121000000}
"UAe1bBkIUhIShq9TxlCN","20260406_222134_869",302349,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate",null,"1–3 hours",4,4,4,3,4,2,2,3,2,4,4,4,0,0,0,0,0,"null",0,0,0,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1775494597,"_nanoseconds":605000000}
"UWe4uOtPLWU7dv8qKRxR","20260401_200907_195",237316,26,"Gen Z (1997–2012)","Female","Undergraduate","Medicine","More than 9 hours",4,3,4,2,4,3,4,3,2,3,3,5,4,4,4,4,2,"Instagram , Facebook, X (Twitter)",4,3,5,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"430x932"},{"_seconds":1775054584,"_nanoseconds":774000000}
"UZ9BHXvAv596Wl4XNWjD","20260401_223519_859",135665,26,"Gen Z (1997–2012)","Female","Undergraduate",null,"6–9 hours",5,3,4,5,4,3,4,3,3,4,5,4,5,3,3,4,2,"X (Twitter)",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1775063257,"_nanoseconds":641000000}
"UZdAojm2zBwk6gfRNrQc","20260406_223202_287",205864,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","High energy physics","6–9 hours",4,1,3,4,4,2,2,1,2,4,5,5,3,5,4,2,4,"Instagram , Search Engines (Google/Bing/Yahoo etc), Online news websites",1,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x780"},{"_seconds":1775495130,"_nanoseconds":325000000}
"VNsE28dhu96MnXnaDKCq","20260307_054634_691",224251,26,"Gen Z (1997–2012)","Male","Undergraduate",null,"3–6 hours",5,5,4,2,5,2,3,2,5,5,5,5,2,5,5,1,1,"X (Twitter)",4,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1772842820,"_nanoseconds":773000000}
"VYbnTEv8EG9P0ONgDW0I","20260305_141105_609",166573,26,"Gen Z (1997–2012)","Male","Undergraduate","math","3–6 hours",5,5,5,3,4,1,1,3,5,5,4,5,3,3,4,4,4,"Instagram , Facebook",3,2,4,{"ua":"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"1280x720"},{"_seconds":1772700232,"_nanoseconds":755000000}
"VccroHYB8lWu9i5GYUlL","20260306_015627_35",180874,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate",null,"3–6 hours",5,5,3,3,2,1,1,5,5,5,5,5,3,5,5,4,1,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter), Search Engines (Google/Bing/Yahoo etc), Online news websites",5,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1772742568,"_nanoseconds":578000000}
"VuHBmPczBZ1T7P3Y4JDK","20260402_102221_748",224795,26,"Gen Z (1997–2012)","Female","Postgraduate","Library and information science","1–3 hours",1,3,4,3,4,2,3,3,4,5,5,4,4,5,3,4,3,"Instagram , Facebook, WhatsApp, X (Twitter)",4,3,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"393x851"},{"_seconds":1775105768,"_nanoseconds":31000000}
"VwfcFmLzRwY3lQAeiGjk","20260407_095245_503",459420,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)","Education","3–6 hours",4,4,4,3,4,3,3,4,4,4,3,3,2,5,4,2,4,"YouTube, Search Engines (Google/Bing/Yahoo etc), AI tools (ChatGPT/Gemini etc), Online news websites",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"432x960"},{"_seconds":1775536225,"_nanoseconds":754000000}
"W5x6hniCfLYJwlEEsqiP","20260305_225531_966",169331,26,"Gen Z (1997–2012)","Female","Undergraduate","Zoology","6–9 hours",4,3,3,3,2,1,3,3,4,4,4,5,2,4,5,3,3,"Instagram , Facebook, WhatsApp, X (Twitter)",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"412x892"},{"_seconds":1772731701,"_nanoseconds":695000000}
"WKa5i78xW4iyazvQmitc","20260311_195735_782",455081,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)",null,"6–9 hours",5,4,4,3,3,4,4,4,4,4,4,5,3,4,5,4,3,"YouTube, WhatsApp, X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1773239711,"_nanoseconds":121000000}
"WVfAlfYJqb2RhXSZAgAK","20260309_150220_101",211956,26,"Gen Z (1997–2012)","Female","Postgraduate","Library and information science","6–9 hours",4,3,4,3,3,2,2,3,4,4,3,4,2,4,4,2,4,"Facebook, WhatsApp",2,3,3,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x852"},{"_seconds":1773048952,"_nanoseconds":665000000}
"WX67D1JDSM0ygLwxuD9z","20260309_150822_618",30365,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","Phd in biochemistry","6–9 hours",5,3,2,3,4,5,3,2,5,2,3,5,2,4,2,4,1,"Instagram , Facebook, YouTube, WhatsApp",3,2,2,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"376x835"},{"_seconds":1773049133,"_nanoseconds":958000000}
"Wj5WVWp3XVRa7VWkQaPc","20260401_163738_108",215735,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","Data Mining","3–6 hours",4,1,4,1,4,4,3,2,4,5,4,4,1,4,5,2,2,"Facebook, X (Twitter)",4,4,1,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1775041874,"_nanoseconds":374000000}
