id,researchId,tookMs,totalQuestions,age,gender,edu,discipline_raw,internet_use,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,meta,createdAt
"Wk67u0kltBozqgMaO0yg","20260402_192835_649",233702,26,"Gen Z (1997–2012)","Female","Postgraduate","Humanities and library and information sciences","1–3 hours",4,3,2,3,4,2,2,2,4,4,4,5,1,5,5,1,2,"WhatsApp, Online news websites",4,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x780"},{"_seconds":1775138503,"_nanoseconds":745000000}
"WxERDBgjpFGTnZJC8Jv0","20260314_162709_74",147584,26,"Gen Z (1997–2012)","Male","Undergraduate",null,"1–3 hours",4,3,4,3,3,2,4,2,3,4,3,5,4,3,4,3,4,"Instagram , Facebook, WhatsApp, X (Twitter)",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1773485975,"_nanoseconds":249000000}
"XoALhD5S6kICbtddT6Vb","20260406_221528_986",172971,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)","Botany","3–6 hours",5,2,5,5,3,2,1,5,4,5,4,5,5,5,5,4,1,"Facebook, WhatsApp, X (Twitter)",4,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x895"},{"_seconds":1775494103,"_nanoseconds":603000000}
"Xp8sk09bdYFzLSkKDzcZ","20260401_190037_382",185909,26,"Gen Z (1997–2012)","Male","Doctoral (PhD)","Commerce","3–6 hours",5,4,5,1,5,1,1,2,5,4,5,4,2,4,4,2,3,"Instagram ",4,3,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1775050423,"_nanoseconds":998000000}
"YMIvQO1CgbfOP7cP7uI3","20260401_154444_207",230706,26,"Gen Z (1997–2012)","Female","Postgraduate","Education","3–6 hours",5,5,4,4,5,4,4,4,4,4,4,4,3,4,4,3,4,"Facebook",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1775038715,"_nanoseconds":323000000}
"Z3S4XVwrDmsnPDKiFVnX","20260306_062022_703",245287,26,"Gen Z (1997–2012)","Male","Undergraduate","Medical","6–9 hours",4,4,2,3,4,2,4,2,2,2,2,5,4,4,3,4,2,"X (Twitter)",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x895"},{"_seconds":1772758468,"_nanoseconds":829000000}
"Z6SCT10rfzW3V7nS52b4","20260406_222309_731",407971,26,"Gen Z (1997–2012)","Female","Undergraduate","MLIS","3–6 hours",5,3,4,5,5,3,4,3,3,5,3,5,3,4,3,4,4,"Facebook",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"385x854"},{"_seconds":1775494800,"_nanoseconds":125000000}
"Z8uhzKnAXEARSGcD2bH2","20260401_202622_212",140651,26,"Gen Z (1997–2012)","Male","Postgraduate","Physics","3–6 hours",3,3,4,1,2,3,4,1,3,4,5,4,1,4,4,1,4,"Instagram , Facebook, WhatsApp, X (Twitter)",3,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x886"},{"_seconds":1775055524,"_nanoseconds":189000000}
"ZEkofskwMvEXGQNgpUWi","20260401_114355_114",125250,26,"Gen Z (1997–2012)","Male","Postgraduate",null,"6–9 hours",5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,3,2,"Instagram , Facebook, WhatsApp, Search Engines (Google/Bing/Yahoo etc), AI tools (ChatGPT/Gemini etc), Online news websites",5,5,5,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/22H320 Twitter for iPhone/11.77.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"375x812"},{"_seconds":1775024161,"_nanoseconds":503000000}
"ZwYnrY0Q22hTMepH3WeW","20260402_105727_886",219492,26,"Gen Alpha (2013–present)","Prefer not to say","Postgraduate",null,"6–9 hours",5,4,4,5,5,3,2,4,5,5,4,5,2,4,4,4,4,"Facebook, YouTube, WhatsApp, X (Twitter)",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1775107868,"_nanoseconds":433000000}
"a6hbBpW58QN3nuQ8XSed","20260318_020107_580",260822,26,"Gen Z (1997–2012)","Female","Doctoral (PhD)","Philosophy","6–9 hours",4,2,5,2,4,3,4,1,5,5,5,5,2,4,4,2,1,"Instagram , Facebook, X (Twitter), AI tools (ChatGPT/Gemini etc), Online news websites",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"360x780"},{"_seconds":1773779728,"_nanoseconds":892000000}
"aJ9d3TBFea55T45LFK8w","20260407_134842_713",295399,26,"Gen Z (1997–2012)","Male","Postgraduate","Physical education","3–6 hours",4,3,3,4,2,2,2,2,3,4,3,5,1,2,4,2,3,"Instagram , Facebook, WhatsApp",5,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"376x835"},{"_seconds":1775550219,"_nanoseconds":828000000}
"aonooAdGp9e12H9dvv1f","20260309_174004_537",147021,26,"Gen Z (1997–2012)","Male","Undergraduate","Medicine","6–9 hours",5,4,1,4,4,5,2,3,3,4,4,4,1,4,4,5,2,"Facebook",3,4,3,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Twitter for iPhone/11.71.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"414x896"},{"_seconds":1773058352,"_nanoseconds":281000000}
"bqCIgB5gtbTkWojnWVoO","20260309_031016_247",258408,26,"Gen Z (1997–2012)","Male","Undergraduate","medical","3–6 hours",5,4,3,1,3,1,3,2,4,1,1,1,3,4,4,4,3,"Facebook, X (Twitter)",5,5,5,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/145.0.7632.108 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1773006275,"_nanoseconds":294000000}
"cUGUclFgKKnZwK4zFtTZ","20260406_223606_486",375030,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate","Library science","6–9 hours",4,3,4,3,2,2,2,3,4,4,5,5,3,5,5,2,3,"Instagram , Facebook, AI tools (ChatGPT/Gemini etc), Online news websites",3,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x806"},{"_seconds":1775495545,"_nanoseconds":429000000}
"cpUXFgvttBTjXzEOqwHz","20260402_131542_985",155856,26,"Gen Z (1997–2012)","Male","Undergraduate","bsc physics","More than 9 hours",5,4,4,4,2,3,3,4,4,4,5,5,4,3,4,3,4,"X (Twitter)",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1775116098,"_nanoseconds":454000000}
"cvKF3Jh1kRXC0CM8BBzG","20260402_063551_318",193039,26,"Gen Z (1997–2012)","Female","Undergraduate","MBBS","3–6 hours",4,3,3,2,4,1,3,2,3,4,4,5,3,4,5,3,4,"Instagram , WhatsApp, X (Twitter)",2,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1775092146,"_nanoseconds":824000000}
"cyWnh6fMGQWmgsf75msQ","20260307_180055_597",247056,26,"Gen Z (1997–2012)","Male","Postgraduate","Political science","6–9 hours",5,4,3,3,4,1,2,2,4,4,4,4,2,4,4,2,2,"Instagram , Facebook, YouTube, X (Twitter), Online news websites",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x851"},{"_seconds":1772886904,"_nanoseconds":88000000}
"dBjqPGFs5ojQql6oXLwQ","20260305_221127_922",177676,26,"Gen Z (1997–2012)","Female","Undergraduate","Zoology","6–9 hours",4,4,3,3,2,1,4,3,4,5,4,5,2,4,4,3,2,"Instagram , Facebook, X (Twitter)",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"412x892"},{"_seconds":1772729066,"_nanoseconds":94000000}
"dQzrw3tZ4z7YLV4UGg8X","20260309_150111_262",29135,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)",null,"6–9 hours",5,4,4,4,3,4,4,5,5,4,4,4,2,5,5,5,4,"Instagram , Facebook, YouTube, WhatsApp, X (Twitter), Search Engines (Google/Bing/Yahoo etc), AI tools (ChatGPT/Gemini etc), Online news websites",4,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"376x835"},{"_seconds":1773048701,"_nanoseconds":184000000}
"dq10C32oI0RUA4tYh4GN","20260309_150219_123",21279,26,"Millennials Gen-Y(1981–1996)","Prefer not to say","Higher Secondary",null,"More than 9 hours",5,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"376x835"},{"_seconds":1773048761,"_nanoseconds":295000000}
"dz7OL3KcK8MnME1kzd7I","20260305_230634_146",133541,26,"Gen Z (1997–2012)","Male","Postgraduate",null,"6–9 hours",3,2,4,4,3,3,4,1,3,5,4,4,5,3,4,1,5,"null",4,2,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1772732328,"_nanoseconds":125000000}
"ecLJnnZCEPoOxjFzFlMG","20260309_124641_287",118997,26,"Gen Z (1997–2012)","Male","Postgraduate","history","3–6 hours",2,3,3,4,4,4,4,4,2,4,4,4,1,4,4,1,4,"YouTube",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"360x760"},{"_seconds":1773040729,"_nanoseconds":60000000}
"fTjjbMu2sGsQzODhuLLx","20260309_112931_91",186202,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate",null,"1–3 hours",3,4,4,3,4,2,2,3,4,4,5,5,2,4,4,4,4,"Facebook",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"384x832"},{"_seconds":1773036157,"_nanoseconds":374000000}
"fyf4goFRmMqOAvqif1gV","20260402_091303_376",150828,26,"Gen Z (1997–2012)","Female","Undergraduate",null,"3–6 hours",4,4,4,3,4,2,2,3,4,4,4,4,4,4,4,4,2,"Facebook",4,3,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1775101534,"_nanoseconds":636000000}
"g2TOsamYiYvkyoCyEYYl","20260406_222615_499",210690,26,"Gen Z (1997–2012)","Female","Postgraduate","Mlis","1–3 hours",4,4,3,4,4,4,3,4,3,4,3,5,3,4,4,2,3,"Facebook",3,3,4,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3 Mobile/15E148 Safari/604.1","lang":"en-GB","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1775494787,"_nanoseconds":189000000}
"g5ByLDtWf9muuTgeRinR","20260309_220016_423",218921,26,"Gen Z (1997–2012)","Male","Postgraduate","Library and information science","3–6 hours",4,2,4,2,5,3,2,5,5,4,4,4,4,4,4,4,4,"Facebook, WhatsApp, AI tools (ChatGPT/Gemini etc)",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1773074036,"_nanoseconds":661000000}
"g5W6lvKVFcCokR8Akj8R","20260401_113022_269",117543,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)","Hhhgv","1–3 hours",1,3,4,5,1,1,1,1,2,4,4,2,1,3,4,3,2,"Facebook, X (Twitter), AI tools (ChatGPT/Gemini etc)",1,5,2,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1","lang":"en-IN","tz":"Asia/Calcutta","screen":"402x874"},{"_seconds":1775023341,"_nanoseconds":553000000}
"gGLG5fny7CLsyFVWiinB","20260309_172506_489",325867,26,"Millennials Gen-Y(1981–1996)","Male","Postgraduate",null,"1–3 hours",4,3,4,3,4,4,4,3,4,3,4,5,4,3,4,3,4,"Instagram , Facebook, X (Twitter), AI tools (ChatGPT/Gemini etc), Online news websites",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"412x906"},{"_seconds":1773057635,"_nanoseconds":720000000}
"gGmtB6dErqVxpl1OVd7m","20260401_112326_562",303450,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)",null,"1–3 hours",4,2,4,3,3,3,3,3,2,4,4,4,3,3,4,4,4,"Instagram , Facebook, AI tools (ChatGPT/Gemini etc)",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x886"},{"_seconds":1775023110,"_nanoseconds":981000000}
"gs8lN9ZojXnDPbka68uy","20260402_230123_500",160487,26,"Gen Z (1997–2012)","Female","Postgraduate","Law","1–3 hours",4,4,3,3,4,3,2,3,4,4,4,4,2,5,5,2,5,"X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1775151244,"_nanoseconds":403000000}
"hBA4MRxAViqEWeYw6t5O","20260308_234540_675",265058,26,"Gen Z (1997–2012)","Male","Postgraduate","Computer science engineering","3–6 hours",1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,"Facebook, X (Twitter), Online news websites",1,1,1,{"ua":"Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D127 Twitter for iPhone/11.71.1","lang":"en-US","tz":"Asia/Calcutta","screen":"390x844"},{"_seconds":1772994006,"_nanoseconds":125000000}
"hKzQcChAIdt0K3IL9Ci0","20260406_221549_378",182023,26,"Gen Z (1997–2012)","Male","Postgraduate","International relations","6–9 hours",5,4,4,4,4,1,1,2,2,5,4,5,1,4,4,4,2,"Instagram , Facebook",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"393x851"},{"_seconds":1775494131,"_nanoseconds":870000000}
"hSLfZOayWcg6li7UErbT","20260408_204047_672",258905,26,"Gen Z (1997–2012)","Female","Doctoral (PhD)","History","1–3 hours",1,3,4,4,5,2,2,3,5,4,4,5,2,5,5,3,3,"null",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1775661307,"_nanoseconds":640000000}
"hfj2FqrDXEaKGW9DanvJ","20260305_230105_939",203591,26,"Gen Z (1997–2012)","Male","Postgraduate","Engineering","3–6 hours",3,2,3,3,4,4,2,4,5,5,4,5,2,4,5,3,4,"Facebook, X (Twitter)",4,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"360x800"},{"_seconds":1772732027,"_nanoseconds":957000000}
"iEeLBOETHalVUy3MpsBA","20260401_160615_838",198559,26,"Gen Z (1997–2012)","Male","Postgraduate","Radiology","1–3 hours",3,5,3,1,1,1,5,1,5,5,5,5,2,5,3,1,2,"Instagram , X (Twitter)",5,5,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Europe/London","screen":"360x780"},{"_seconds":1775056181,"_nanoseconds":275000000}
"iTC70tiEWkKwfQvkjC60","20260325_220438_462",279334,26,"Gen Z (1997–2012)","Male","Undergraduate","Economics","3–6 hours",5,5,4,3,5,1,3,3,3,5,4,5,2,5,5,4,4,"Instagram , YouTube, WhatsApp, X (Twitter), Online news websites",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"412x917"},{"_seconds":1774456759,"_nanoseconds":619000000}
"iTWapz7dm8BnPyAybegJ","20260306_100958_827",209242,26,"Gen Z (1997–2012)","Female","Undergraduate","Bachelors in Science","3–6 hours",4,3,4,2,4,5,3,3,3,5,4,5,1,4,5,4,3,"Facebook, WhatsApp, X (Twitter), Online news websites",2,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36","lang":"en-IN","tz":"Asia/Calcutta","screen":"800x1280"},{"_seconds":1772772208,"_nanoseconds":739000000}
"iemvxRHE1ky8nid0Whg9","20260406_222625_83",330366,26,"Millennials Gen-Y(1981–1996)","Male","Doctoral (PhD)","Sports","3–6 hours",3,4,3,3,4,2,3,2,4,4,3,3,3,4,4,4,3,"Facebook",3,3,4,{"ua":"Mozilla/5.0 (Linux; Android 16; SM-A156E) AppleWebKit/537.36 (KHTML, like Gecko) JioSphere/6.0.3 Chrome/136.0.7103.125 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"412x892"},{"_seconds":1775494915,"_nanoseconds":873000000}
"jw82N2LabiuYTUF3aFFn","20260401_205143_643",299419,26,"Gen Z (1997–2012)","Male","Postgraduate",null,"6–9 hours",4,3,4,4,5,3,2,2,4,4,4,4,3,4,4,4,4,"Facebook, X (Twitter)",3,4,4,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36","lang":"en-GB","tz":"Asia/Calcutta","screen":"424x942"},{"_seconds":1775057205,"_nanoseconds":368000000}
"kJulnHwEkzBuq3r8GpE1","20260309_151734_574",399430,26,"Millennials Gen-Y(1981–1996)","Female","Doctoral (PhD)","Library and information science","3–6 hours",4,3,4,4,5,4,3,4,4,4,3,4,3,4,4,4,3,"Instagram , Facebook, AI tools (ChatGPT/Gemini etc)",4,4,5,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"385x854"},{"_seconds":1773050054,"_nanoseconds":728000000}
"lOggDVccqtKf5sRGdKci","20260406_221849_329",159903,26,null,"Male","Doctoral (PhD)","Poetry","3–6 hours",3,3,3,3,4,2,4,3,5,5,5,4,5,4,5,2,3,"YouTube, AI tools (ChatGPT/Gemini etc)",3,5,3,{"ua":"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36","lang":"en-US","tz":"Asia/Calcutta","screen":"393x873"},{"_seconds":1775494291,"_nanoseconds":9000000}
